0,0,7.798212528549689e-181,0.002450567606193336,0.0830118692466271
0,1,2.4714050863571414e-125,0.10355923144791407,0.051055302825855055
0,2,8.998532219594369e-81,0.21477622880616676,0.06650525453140442
0,3,2.2797470280906005e-46,0.24588892905750337,0.04617469386292084
0,4,4.577506654355646e-21,0.24509553622473793,0.017388659513869344
0,5,0.1992056570712295,0.2504393243771265,0.04295073173055904
0,6,0.9960218095358105,0.2214826159155359,0.12620426007556385
0,7,0.9972152606035384,0.23853219557425387,0.08610464015545807
0,8,0.9960218473212344,0.21270612315388826,0.06147616894559972
0,9,0.9977622790100893,3.6564567971519445e-06,0.03985844425488778
1,0,1.522298446461589e-169,0.14220342144899403,0.14946043789073826
1,1,4.4347486696021987e-125,0.22495219072563832,0.1069548720480152
1,2,1.0250620929592721e-80,0.25808189010140753,0.08584954926010678
1,3,3.1463030414303445e-46,0.2804596871206668,0.06466220129911723
1,4,5.4751275049384124e-21,0.2919197575526203,0.05099531115501605
1,5,2.15145611800124e-05,0.2954278234749071,0.03638845212662292
1,6,0.9927843534914165,0.2779739369405469,0.12187045413785383
1,7,0.9990051709052891,0.27288197789724267,0.09068308143743746
1,8,0.9944471923651013,0.26987772331641613,0.06806516769056623
1,9,0.9960216803573635,0.2494441314701532,0.017502690881733167
2,0,1.4560969108088445e-145,0.2864690126227843,0.16040898949882768
2,1,8.246378559056151e-101,0.28041499815918886,0.1100297906609483
2,2,4.029091448521214e-66,0.3075659917969958,0.08419558478287766
2,3,3.775336142375915e-41,0.31327623271657196,0.05809469000389891
2,4,2.277496008926178e-21,0.31967127587266225,0.027266089827085685
2,5,0.12388604533605987,0.31521878948479054,0.03936708398379546
2,6,0.9910494392196326,0.3082937268694441,0.11495225173680464
2,7,0.9912979830337766,0.2953200156677921,0.09488178277132195
2,8,0.9900548413893885,0.30090816403191695,0.06945552879968447
2,9,0.9942458634632536,0.2869440490580042,0.04716753978557309
3,0,1.3350897216871848e-130,0.3251385873563719,0.16701774151443263
3,1,4.860831275853692e-86,0.326921750445195,0.10910242890184954
3,2,3.694248148841307e-51,0.3395706312045473,0.08266583383477075
3,3,1.6484717077332706e-26,0.34119146299507724,0.05963793126395408
3,4,1.1658113065989144e-10,0.33120961081740224,0.04137720803966392
3,5,0.7963059998279672,0.3233148832321401,0.11736874895487318
3,6,0.9961876017376649,0.31465395309509253,0.1261662789508142
3,7,0.9946543587040683,0.32761768694852483,0.09242849772533179
3,8,0.9915465869564689,0.31893363786187323,0.08197158067313905
3,9,0.9913807949573535,0.31792092624734386,0.05912731504453797
4,0,1.1075554254483253e-124,0.37076692416085827,0.2050456782905492
4,1,5.126736732906035e-81,0.3609471839411869,0.09598811048302597
4,2,3.409305377694022e-46,0.3590613059896258,0.07143395703441664
4,3,2.2819386728323764e-21,0.3567713160838563,0.05592937947970828
4,4,3.586904248879748e-06,0.3519823111770102,0.045617685994931684
4,5,0.9930060801034016,0.3414037448787913,0.16697170310776682
4,6,0.9972649061968055,0.339753690236135,0.116487630672212
4,7,0.9953588757957362,0.33936359350285505,0.09342749837957172
4,8,0.9954748527077758,0.3370191679826619,0.07196022810908824
4,9,0.9956073053108873,0.3370585262114547,0.023026853939640272
5,0,1.8074439241035601e-90,0.384907615016459,0.13758588641511554
5,1,2.0116930977657107e-65,0.3811426546573181,0.08100441161904791
5,2,3.1313310224955974e-41,0.3802063964181172,0.060699937369909696
5,3,6.841245351146672e-21,0.3710371681991567,0.04009825029322327
5,4,0.24809538988110547,0.35458673783240585,0.08549133447122603
5,5,0.9923752788299046,0.3242910211182477,0.21615107432652067
5,6,0.9912981729087675,0.3599462326030155,0.13746868845911514
5,7,0.9956488909672725,0.3519975030442144,0.0973504790140797
5,8,0.9939774900598319,0.3519058908142803,0.07902349318100081
5,9,0.9897835662737074,0.3420010807806668,0.055381058869592756
6,0,6.595730126714906e-65,0.4074214290866477,0.09655095698367253
6,1,8.097033723212306e-41,0.40051085398725383,0.07219570652997337
6,2,1.2345890702338071e-25,0.3961448891780135,0.044074069979782395
6,3,1.1604162478580784e-10,0.37869195615163515,0.044515590134423355
6,4,0.7437798330408736,0.41938041427260697,0.14585937337771981
6,5,0.9934112472927921,0.39661690126368415,0.15975558430938847
6,6,0.9950272983653159,0.3855422194906542,0.12496695593939658
6,7,0.9949562422171738,0.3668606473584163,0.09482975918694558
6,8,0.988128091287779,0.3646156393087941,0.07103988703477793
6,9,0.9950271178909972,0.3619899292186246,0.0466280803437927
7,0,1.8941255239971006e-40,0.4352471999188123,0.11620805076898715
7,1,2.602166516656012e-25,0.4538837522692712,0.057568501305937214
7,2,7.001919398984286e-11,0.42548158316327767,0.0592774334338927
7,3,0.4131861862780598,0.4599301011306591,0.08710693611276166
7,4,0.9883144452086571,0.505597957238557,0.21940893332541359
7,5,0.9950272525666533,0.44356528958567937,0.1261702703672157
7,6,0.9958560746585232,0.41427385716504406,0.11397433251597958
7,7,0.9954624308079528,0.3947672866481793,0.09315895984470082
7,8,0.9944057101348678,0.37936508037257355,0.07605159915030917
7,9,0.9919444102033379,0.3793248645649495,0.05082820621678485
8,0,2.9770850280426656e-25,0.4585335887281687,0.1948430031858215
8,1,5.199873510251811e-11,0.4932432099526137,0.08489746961337206
8,2,0.33177083562109344,0.5242780844844706,0.07439462700570945
8,3,0.9938669972185826,0.5410580980832249,0.07367975330623225
8,4,0.992043847706484,0.518305986488133,0.09693996859016768
8,5,0.9946010534526933,0.4719893289451465,0.10428868348254394
8,6,0.9928252447760961,0.435666169687681,0.09033002794395031
8,7,0.9946129267104763,0.41569344596696634,0.07834873061217594
8,8,0.9932592780841798,0.39624317680650456,0.06663671480857156
8,9,0.9919195403728657,0.39385876688354005,0.040254320120417166
9,0,1.831728083789791e-20,0.6287661071179335,0.17074045940887456
9,1,0.24909836970527105,0.5715973575856853,0.09731779124061576
9,2,0.9963947820485656,0.7050158123963268,0.0701961313778371
9,3,0.9907179634620521,0.5954049608213314,0.03523441131102518
9,4,0.995151591243371,0.5255789847897726,0.06515650323943976
9,5,0.9927670889734375,0.49635262654416396,0.0735972792430307
9,6,0.9932247659892307,0.4595422952220071,0.06635342995018352
9,7,0.9944057098453551,0.4322537298206578,0.06840824162141196
9,8,0.9827624735128002,0.42293746626014656,0.04932476216232283
9,9,0.9953114217423739,0.4104494458654325,0.014752823822623549
